PID,CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,KA_name,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue ,AvgFIXRevenue,TotalRevenue,ARPU,CHURN
7412264394SMB,Gold,SOHO,4003,Jenia Gogova,5,3,,8,247,0,247,49.4,No
7512304715SMB,Silver,SOHO,4023,Daniela Stefanova,21,,,21,247.5,0,247.5,11.79,No
115745638,Gold,SOHO,4000,Ginka Vachkova,15,,,15,250.5,0,250.5,16.7,No
200221869,Gold,SOHO,4000,Jenia Gogova,11,,,11,250.83,0,250.83,22.8,No
160059513,Gold,SOHO,4000,Daniela Stefanova,7,1,,8,251.33,0,251.33,35.9,No
20838954,Gold,SOHO,4300,Ginka Vachkova,9,2,,11,251.67,0,251.67,27.96,No
200882443,Silver,SOHO,4300,Jenia Gogova,10,,2,12,252.17,0,252.17,25.22,No
201589817,Gold,SOHO,4003,Daniela Stefanova,24,,,24,252.67,0,252.67,10.53,No
115623940,Gold,SOHO,4002,Ginka Vachkova,11,2,,13,256.5,0,256.5,23.32,No
160097179,Silver,SOHO,4003,Jenia Gogova,8,1,,9,257.17,0,257.17,32.15,No
120013401,Gold,VSE,4960,Daniela Stefanova,15,1,,16,257.33,0,257.33,17.16,No
202071247,Silver,SOHO,4000,Ginka Vachkova,5,,,5,257.83,0,257.83,51.57,No
201570183,Gold,SOHO,4000,Jenia Gogova,4,3,,7,258.33,0,258.33,64.58,No
115626865,Gold,VSE,4000,Daniela Stefanova,7,2,,9,259,0,259,37,No
115861048,Gold,VSE,4000,Ginka Vachkova,8,2,,10,260,0,260,32.5,No
115884353,Silver,SOHO,4000,Jenia Gogova,10,2,,12,262.17,0,262.17,26.22,No
7305084461SMB,Silver,VSE,4000,Daniela Stefanova,9,,2,11,262.33,0,262.33,29.15,No
200246331,Gold,SOHO,4003,Ginka Vachkova,20,,,20,268.33,0,268.33,13.42,No
201582737,Gold,VSE,4000,Jenia Gogova,7,,,7,269.67,0,269.67,38.52,No
115878802,Gold,SOHO,4004,Daniela Stefanova,9,2,,11,270,0,270,30,No
115859501,Bronze,SOHO,4000,Ginka Vachkova,2,,1,3,272.5,0,272.5,136.25,No
200352690,Platinum,SOHO,4000,Jenia Gogova,5,,,5,272.5,0,272.5,54.5,No
825294457,Gold,VSE,4000,Daniela Stefanova,17,1,,18,276.83,0,276.83,16.28,No
825147788,Gold,VSE,4213,Ginka Vachkova,10,13,,23,279.83,0,279.83,27.98,No
201461956,Platinum,VSE,4004,Jenia Gogova,11,,,11,280,0,280,25.45,No
115191046,Platinum,SOHO,4004,Daniela Stefanova,7,1,,8,286.83,0,286.83,40.98,No
115089899,Gold,SOHO,4230,Ginka Vachkova,17,2,,19,288.83,0,288.83,16.99,No
200743760,Silver,SOHO,4270,Jenia Gogova,10,2,,12,292.67,0,292.67,29.27,No
131531620,Gold,VSE,4000,Tatiana Trifonova,6,2,,8,293.83,0,293.83,48.97,No
200920399,Platinum,VSE,4023,Ginka Vachkova,12,1,,13,296.67,0,296.67,24.72,No
115632722,Gold,SOHO,4000,Jenia Gogova,5,1,,6,297.17,0,297.17,59.43,No
200653551,Platinum,VSE,4003,Tatiana Trifonova,4,2,,6,304.33,0,304.33,76.08,Yes
160064909,Gold,SOHO,4000,Ginka Vachkova,7,,,7,307.83,0,307.83,43.98,Yes
201232224,Gold,SOHO,4000,Jenia Gogova,10,,,10,308,0,308,30.8,No
160070513,Gold,SOHO,4220,Tatiana Trifonova,28,8,,36,308.67,0,308.67,11.02,No
201057878,Gold,VSE,4230,Ginka Vachkova,24,3,,27,311.67,0,311.67,12.99,No
202197502,Gold,SOHO,4230,Jenia Gogova,15,,,15,314.83,0,314.83,20.99,No
202366961,Gold,SOHO,4000,Tatiana Trifonova,4,,,4,316.5,0,316.5,79.13,No
200402296,Gold,SOHO,4000,Ginka Vachkova,29,,,29,324.17,0,324.17,11.18,No
200409885,Gold,SOHO,4000,Jenia Gogova,12,,1,13,333,0,333,27.75,No
201650088,Gold,SOHO,4000,Tatiana Trifonova,12,1,,13,338,0,338,28.17,No
200823217,Bronze,SOHO,4000,Ginka Vachkova,5,,,5,339.33,0,339.33,67.87,No
200486294,Gold,SOHO,4000,Jenia Gogova,11,2,,13,339.67,0,339.67,30.88,No
201758384,Platinum,VSE,4000,Tatiana Trifonova,25,1,1,27,339.83,0,339.83,13.59,No
115771654,Platinum,SOHO,4000,Ginka Vachkova,7,,,7,347,0,347,49.57,No
115949498,Gold,SOHO,4003,Jenia Gogova,11,1,,12,356.2,0,356.2,32.38,No
200364689,Gold,SOHO,4003,Tatiana Trifonova,8,,,8,356.83,0,356.83,44.6,No
160055550,Gold,SOHO,4000,Ginka Vachkova,12,,,12,372.33,0,372.33,31.03,No
115839124,Gold,SOHO,4023,Jenia Gogova,9,1,,10,377.17,0,377.17,41.91,No
200080386,Gold,VSE,4030,Tatiana Trifonova,4,2,1,7,391,0,391,97.75,No
115279941,Gold,SOHO,4000,Ginka Vachkova,6,2,,8,391.83,0,391.83,65.31,No
115873698,Platinum,SOHO,4230,Jenia Gogova,8,1,,9,396.17,0,396.17,49.52,No
201826294,Platinum,SOHO,4700,Tatiana Trifonova,10,,,10,419.83,0,419.83,41.98,No
201654670,Gold,SOHO,4150,Ginka Vachkova,57,,,57,423.5,0,423.5,7.43,No
201429652,Gold,VSE,4002,Jenia Gogova,13,,,13,426,0,426,32.77,No
200470808,Iron,SOHO,4000,Tatiana Trifonova,1,,,1,46,380,426,46,No
107589050,Silver,VSE,4000,Ginka Vachkova,27,,,27,453.5,0,453.5,16.8,No
201707494,Bronze,VSE,4002,AD,2,12,,14,56.5,0,56.5,28.25,No
115549162,Iron,SOHO,4003,AD,1,2,,3,56.67,0,56.67,56.67,No
201516146,Bronze,SOHO,4000,AD,5,,,5,56.67,0,56.67,11.33,No
115105887,Bronze,SOHO,4000,AD,2,,,2,56.67,0,56.67,28.34,No
115778232,Bronze,SOHO,4023,AD,3,2,,5,56.67,0,56.67,18.89,No
115170059,Bronze,SOHO,4023,AD,4,,,4,56.83,0,56.83,14.21,No
160026716,Bronze,SOHO,4000,AD,1,,,1,56.83,0,56.83,56.83,No
825299900,Bronze,SOHO,4349,AD,4,,,4,56.83,0,56.83,14.21,No
115870218,Bronze,SOHO,4023,AD,4,,,4,56.83,0,56.83,14.21,No
115601260,Bronze,SOHO,4021,AD,5,4,,9,57,0,57,11.4,No
825169585,Bronze,SOHO,4000,AD,4,,,4,57,0,57,14.25,No
825195822,Bronze,SOHO,4270,AD,2,3,,5,57,0,57,28.5,No
825315442,Iron,SOHO,4230,AD,6,,,6,57,0,57,9.5,No
825393895,Bronze,SOHO,4210,AD,6,,,6,57,0,57,9.5,No
200512796,Silver,SOHO,4500,AD,1,11,,12,57,0,57,57,No
201408477,Bronze,SOHO,4000,AD,6,,,6,57,0,57,9.5,No
160066116,Bronze,SOHO,4000,AD,4,,,4,57.17,0,57.17,14.29,No
160067467,Bronze,SOHO,4000,AD,4,2,,6,57.17,0,57.17,14.29,No
825238184,Bronze,SOHO,4260,AD,3,,,3,57.17,0,57.17,19.06,No
825367791,Bronze,SOHO,4000,AD,5,4,,9,57.17,0,57.17,11.43,No
115903547,Bronze,SOHO,4300,AD,3,,,3,57.17,0,57.17,19.06,No
160120247,Bronze,SOHO,4000,AD,6,2,,8,57.17,0,57.17,9.53,No
200198872,Bronze,SOHO,4000,Daniela Stefanova,2,1,,3,57.17,0,57.17,28.59,No
825265879,Bronze,SOHO,4300,VU,2,,,2,57.17,0,57.17,28.59,No
115821865,Bronze,SOHO,4000,Daniela Stefanova,5,,,5,57.17,0,57.17,11.43,No
115755828,Bronze,SOHO,4000,AD,3,1,,4,57.33,0,57.33,19.11,No
115788504,Bronze,SOHO,4112,Daniela Stefanova,7,,,7,57.33,0,57.33,8.19,No
201888011,Bronze,SOHO,4270,VU,2,1,,3,57.33,0,57.33,28.67,No
201604532,Bronze,SOHO,4000,Daniela Stefanova,3,3,,6,57.33,0,57.33,19.11,No
201159114,Bronze,SOHO,4150,AD,2,,,2,57.33,0,57.33,28.67,No
201278862,Iron,SOHO,4002,Daniela Stefanova,5,2,,7,57.4,0,57.4,11.48,No
120546357,Bronze,SOHO,4700,VU,5,,,5,57.5,0,57.5,11.5,No
115654213,Bronze,SOHO,4000,Daniela Stefanova,2,,,2,57.5,0,57.5,28.75,No
115300403,Bronze,SOHO,4002,AD,2,,,2,57.5,0,57.5,28.75,No
160079708,Bronze,SOHO,4000,Daniela Stefanova,3,,,3,57.67,0,57.67,19.22,No
200100180,Bronze,SOHO,4000,VU,2,2,,4,57.67,0,57.67,28.84,No
160001517,Bronze,SOHO,4000,Daniela Stefanova,2,,,2,57.67,0,57.67,28.84,Yes
825303205,Bronze,SOHO,4000,AD,5,2,,7,57.83,0,57.83,11.57,No
115770851,Bronze,SOHO,4002,Daniela Stefanova,1,1,,2,57.83,0,57.83,57.83,No
200345767,Iron,SOHO,4000,VU,3,,,3,57.83,0,57.83,19.28,No
160048036,Bronze,SOHO,4270,Daniela Stefanova,3,9,,12,58,0,58,19.33,No
160104879,Bronze,SOHO,4000,AD,6,2,,8,58,0,58,9.67,No
201410470,Bronze,SOHO,4135,Daniela Stefanova,2,,,2,58,0,58,29,No
200241868,Bronze,SOHO,4160,VU,2,1,,3,58,0,58,29,No
825138910,Bronze,SOHO,4004,Daniela Stefanova,2,1,,3,58.17,0,58.17,29.09,No
115631339,Bronze,SOHO,4300,AD,2,2,,4,58.17,0,58.17,29.09,No
201535627,Iron,SOHO,4000,Daniela Stefanova,3,,,3,58.17,0,58.17,19.39,No
115777319,Bronze,SOHO,4002,VU,2,,,2,58.33,0,58.33,29.17,No
825150649,Bronze,SOHO,4023,Daniela Stefanova,5,,,5,58.33,0,58.33,11.67,No
115871932,Bronze,SOHO,4003,AD,3,,,3,58.33,0,58.33,19.44,No
115873495,Bronze,SOHO,4004,Daniela Stefanova,4,,,4,58.33,0,58.33,14.58,No
115907684,Bronze,SOHO,4003,VU,3,4,,7,58.5,0,58.5,19.5,No
160045905,Bronze,SOHO,4003,Daniela Stefanova,4,,,4,58.5,0,58.5,14.63,No
200314907,Bronze,SOHO,4023,AD,1,1,,2,58.5,0,58.5,58.5,Yes
115874177,Bronze,SOHO,4147,Daniela Stefanova,7,,,7,58.67,0,58.67,8.38,No
160038437,Bronze,SOHO,4003,VU,6,,,6,58.67,0,58.67,9.78,No
201817224,Bronze,SOHO,4190,Daniela Stefanova,3,,,3,58.67,0,58.67,19.56,No
160046341,Bronze,SOHO,4000,AD,2,,,2,58.67,0,58.67,29.34,No
115818926,Iron,SOHO,4023,Daniela Stefanova,2,1,,3,58.67,0,58.67,29.34,No
115241474,Bronze,SOHO,4000,VU,5,3,,8,58.83,0,58.83,11.77,No
825322390,Iron,SOHO,4000,Daniela Stefanova,1,2,,3,58.83,0,58.83,58.83,No
160067894,Bronze,SOHO,4000,AD,3,2,,5,58.83,0,58.83,19.61,No
160076263,Bronze,SOHO,4006,Daniela Stefanova,3,,,3,58.83,0,58.83,19.61,No
160091240,Bronze,SOHO,4023,VU,3,4,,7,58.83,0,58.83,19.61,No
825250279,Bronze,SOHO,4000,VT,2,,,2,58.83,0,58.83,29.42,No
30123304,Bronze,SOHO,4002,AD,5,,,5,59,0,59,11.8,No
115753656,Bronze,SOHO,4300,Daniela Stefanova,2,,,2,59,0,59,29.5,No
115831279,Bronze,SOHO,4000,VU,4,1,,5,59,0,59,14.75,No
200640205,Bronze,SOHO,4002,VT,3,1,,4,59,0,59,19.67,No
825321242,Bronze,SOHO,4000,AD,5,2,,7,59,0,59,11.8,No
201664981,Bronze,SOHO,4000,Daniela Stefanova,2,,,2,59,0,59,29.5,No
201848643,Iron,SOHO,4000,VU,5,,,5,59.17,0,59.17,11.83,No
160060501,Bronze,SOHO,4000,VT,5,,,5,59.33,0,59.33,11.87,No
160061382,Bronze,SOHO,4004,AD,3,2,,5,59.33,0,59.33,19.78,No
160068380,Bronze,SOHO,4000,Daniela Stefanova,2,,,2,59.33,0,59.33,29.67,Yes
160108451,Bronze,SOHO,4000,VU,1,3,,4,59.33,0,59.33,59.33,No
120597792,Bronze,SOHO,4700,VT,4,1,,5,59.33,0,59.33,14.83,No
200519303,Bronze,SOHO,4150,AD,3,2,,5,59.33,0,59.33,19.78,No
201704290,Bronze,SOHO,4147,VT,3,,,3,59.33,0,59.33,19.78,No
201978747,Bronze,SOHO,4110,AD,4,,,4,59.33,0,59.33,14.83,No
4715360207,Bronze,SOHO,4288,Daniela Stefanova,2,,,2,59.5,0,59.5,29.75,No
115542082,Bronze,SOHO,4330,VU,3,1,,4,59.5,0,59.5,19.83,No
605871,Bronze,SOHO,4980,VT,1,,,1,59.5,0,59.5,59.5,No
200202559,Bronze,SOHO,4700,AD,1,,,1,59.5,0,59.5,59.5,No
825291781,Bronze,SOHO,4269,Daniela Stefanova,2,,,2,59.5,0,59.5,29.75,No
115569713,Bronze,SOHO,4230,VU,7,1,,8,59.67,0,59.67,8.52,No
115849050,Bronze,SOHO,4004,VT,4,,,4,59.67,0,59.67,14.92,No
825042666,Bronze,SOHO,4000,AD,8,,,8,59.67,0,59.67,7.46,No
112085625,Bronze,SOHO,4500,Daniela Stefanova,3,,,3,59.83,0,59.83,19.94,No
160113377,Bronze,VSE,4210,VU,1,,,1,59.83,0,59.83,59.83,No
120535310,Bronze,SOHO,4800,VT,4,,,4,59.83,0,59.83,14.96,No
160021772,Bronze,SOHO,4000,AD,3,3,,6,59.83,0,59.83,19.94,No
201409112,Bronze,SOHO,4000,Daniela Stefanova,6,,,6,59.83,0,59.83,9.97,No
115780991,Bronze,SOHO,4023,VU,4,,,4,59.83,0,59.83,14.96,No
115503873,Bronze,SOHO,4002,VT,4,3,,7,60,0,60,15,No
160001481,Bronze,SOHO,4003,AD,2,1,,3,60,0,60,30,No
825242567,Bronze,SOHO,4000,Daniela Stefanova,5,,,5,60,0,60,12,Yes
200452720,Bronze,SOHO,4200,VU,1,,,1,60,0,60,60,No
115564584,Bronze,SOHO,4002,VT,6,,,6,60.17,0,60.17,10.03,No
160055123,Bronze,SOHO,4340,AD,5,2,,7,60.17,0,60.17,12.03,No
201384189,Bronze,SOHO,4124,Daniela Stefanova,3,,,3,60.17,0,60.17,20.06,No
160126531,Bronze,SOHO,4006,VU,6,,,6,60.17,0,60.17,10.03,No
160106078,Silver,SOHO,4027,VT,3,4,,7,60.33,0,60.33,20.11,No
115801745,Bronze,SOHO,4000,AD,4,,,4,60.33,0,60.33,15.08,No
40298451,Bronze,SOHO,4000,Daniela Stefanova,1,5,,6,60.67,0,60.67,60.67,No
115868765,Bronze,SOHO,4000,VU,5,,,5,60.67,0,60.67,12.13,No
825064812,Bronze,SOHO,4000,VT,5,1,,6,60.67,0,60.67,12.13,No
115886432,Bronze,SOHO,4000,AD,5,,,5,60.83,0,60.83,12.17,No
825300116,Bronze,SOHO,4230,Daniela Stefanova,5,,,5,60.83,0,60.83,12.17,No
160064898,Bronze,SOHO,4002,VU,3,,,3,60.83,0,60.83,20.28,No
201199653,Bronze,SOHO,4230,VT,2,,,2,60.83,0,60.83,30.42,No
200126816,Bronze,SOHO,4000,AD,7,,,7,60.83,0,60.83,8.69,No
115944024,Bronze,SOHO,4000,Daniela Stefanova,3,,,3,60.83,0,60.83,20.28,No
115754831,Bronze,SOHO,4004,VU,3,,1,4,60.83,0,60.83,20.28,No
115739375,Bronze,SOHO,4151,VT,5,,,5,61,0,61,12.2,No
825082568,Bronze,SOHO,4210,AD,4,2,,6,61,0,61,15.25,No
200206422,Bronze,SOHO,4270,Daniela Stefanova,3,,,3,61,0,61,20.33,No
200979561,Bronze,SOHO,4023,VU,3,,,3,61,0,61,20.33,No
115540494,Bronze,SOHO,4000,VT,3,,,3,61,0,61,20.33,No
825232092,Silver,SOHO,4004,AD,5,4,,9,61,0,61,12.2,No
825217973,Bronze,SOHO,4023,Daniela Stefanova,2,1,,3,61.17,0,61.17,30.59,No
825329253,Bronze,SOHO,4004,VU,8,1,,9,61.17,0,61.17,7.65,No
115569557,Bronze,SOHO,4230,VT,6,2,,8,61.33,0,61.33,10.22,No
825365317,Bronze,SOHO,4002,AD,6,2,,8,61.33,0,61.33,10.22,No
201246314,Bronze,VSE,4000,Daniela Stefanova,1,,1,2,61.33,0,61.33,61.33,No
201108109,Bronze,SOHO,4000,VU,2,1,,3,61.33,0,61.33,30.67,No
200351649,Bronze,SOHO,4000,VT,2,,,2,61.33,0,61.33,30.67,No
20986814,Iron,SOHO,4270,AD,2,3,,5,61.5,0,61.5,30.75,No
115596475,Bronze,SOHO,4300,Daniela Stefanova,3,,,3,61.5,0,61.5,20.5,No
200036831,Bronze,SOHO,4003,VT,3,1,,4,61.5,0,61.5,20.5,No
201920904,Bronze,SOHO,4000,AD,3,,,3,61.5,0,61.5,20.5,No
115871409,Bronze,SOHO,4000,AD,5,1,,6,61.67,0,61.67,12.33,No
201864672,Lead,SOHO,4204,Daniela Stefanova,6,,,6,61.67,0,61.67,10.28,No
160044066,Bronze,SOHO,4003,VU,5,4,,9,61.67,0,61.67,12.33,No
160119818,Bronze,SOHO,4002,VT,4,1,,5,61.67,0,61.67,15.42,No
115541767,Bronze,SOHO,4150,AD,4,,,4,61.83,0,61.83,15.46,No
115764624,Bronze,SOHO,4004,Daniela Stefanova,4,,,4,61.83,0,61.83,15.46,No
115866885,Bronze,SOHO,4000,VU,4,1,,5,61.83,0,61.83,15.46,No
201669779,Bronze,SOHO,4000,VT,2,,,2,61.83,0,61.83,30.92,No
160009115,Bronze,SOHO,4023,AD,5,3,,8,62,0,62,12.4,No
825363070,Bronze,SOHO,4000,VT,2,,,2,62,0,62,31,No
160134297,Bronze,SOHO,4113,AD,6,,,6,62,0,62,10.33,No
115578573,Bronze,SOHO,4000,Daniela Stefanova,2,1,,3,62,0,62,31,No
120062925,Bronze,SOHO,4870,VU,2,,,2,62.17,0,62.17,31.09,No
822149927,Bronze,SOHO,4500,VT,4,1,,5,62.17,0,62.17,15.54,No
115239039,Silver,SOHO,4370,AD,4,,,4,62.17,0,62.17,15.54,No
115782622,Bronze,SOHO,4000,Daniela Stefanova,4,2,,6,62.17,0,62.17,15.54,No
115541774,Bronze,SOHO,4003,VU,2,,,2,62.33,0,62.33,31.17,No
825304271,Bronze,SOHO,4002,VT,6,2,,8,62.33,0,62.33,10.39,No
200779023,Iron,SOHO,4300,AD,3,1,,4,62.33,0,62.33,20.78,No
201716200,Iron,SOHO,4700,Daniela Stefanova,3,,,3,62.33,0,62.33,20.78,No
115501580,Bronze,SOHO,4000,VU,3,,,3,62.5,0,62.5,20.83,No
115621900,Silver,SOHO,4114,VT,1,10,,11,62.5,0,62.5,62.5,No
120542707,Bronze,SOHO,4850,AD,2,,,2,62.5,0,62.5,31.25,No
200125753,Bronze,SOHO,4023,Daniela Stefanova,3,,1,4,62.5,0,62.5,20.83,No
200922279,Bronze,SOHO,4230,VU,3,3,,6,62.5,0,62.5,20.83,No
822144993,Bronze,SOHO,4530,VT,6,21,,27,62.5,0,62.5,10.42,No
825315264,Bronze,SOHO,4110,AD,4,6,,10,62.5,0,62.5,15.63,No
120548770,Bronze,SOHO,4700,Daniela Stefanova,3,14,,17,62.67,0,62.67,20.89,No
120066126,Bronze,SOHO,4850,VU,1,2,,3,62.67,0,62.67,62.67,No
201289314,Bronze,SOHO,4500,VT,1,,,1,62.67,0,62.67,62.67,No
115937503,Iron,SOHO,4004,AD,2,1,,3,62.67,0,62.67,31.34,No
200086713,Bronze,SOHO,4000,Daniela Stefanova,5,,,5,62.67,0,62.67,12.53,No
200904103,Bronze,SOHO,4023,VU,5,3,,8,62.67,0,62.67,12.53,No
115779708,Bronze,SOHO,4023,VT,3,,,3,62.83,0,62.83,20.94,No
115774814,Bronze,SOHO,4002,AD,3,,,3,62.83,0,62.83,20.94,No
200085807,Bronze,SOHO,4000,Daniela Stefanova,6,,,6,62.83,0,62.83,10.47,No
200431748,Bronze,SOHO,4000,VU,4,,,4,62.83,0,62.83,15.71,No
201107473,Bronze,SOHO,4174,VT,4,,,4,62.83,0,62.83,15.71,No
160132819,Bronze,SOHO,4000,AD,6,1,,7,62.83,0,62.83,10.47,No
201604692,Bronze,SOHO,4230,Daniela Stefanova,7,,,7,62.83,0,62.83,8.98,Yes
825287838,Bronze,SOHO,4358,VU,4,7,,11,62.83,0,62.83,15.71,No
115770730,Bronze,SOHO,4000,VT,1,,,1,63,0,63,63,No
115808647,Bronze,SOHO,4006,AD,5,5,1,11,63,0,63,12.6,No
120537585,Bronze,SOHO,4820,Daniela Stefanova,2,3,,5,63,0,63,31.5,No
160094553,Bronze,SOHO,4004,VU,2,,,2,63,0,63,31.5,No
115614037,Bronze,SOHO,4000,VT,2,3,,5,63,0,63,31.5,No
200232591,Bronze,SOHO,4003,AD,4,,,4,63,0,63,15.75,No
115839639,Bronze,SOHO,4000,Daniela Stefanova,6,,,6,63,0,63,10.5,No
115775364,Bronze,SOHO,4004,VU,3,1,,4,63.17,0,63.17,21.06,No
120599551,Bronze,SOHO,4700,VT,3,3,,6,63.17,0,63.17,21.06,No
115813676,Bronze,SOHO,4108,AD,2,3,,5,63.17,0,63.17,31.59,Yes
115548690,Bronze,SOHO,4000,Daniela Stefanova,2,,,2,63.17,0,63.17,31.59,Yes
200929685,Bronze,SOHO,4000,VU,3,,,3,63.17,0,63.17,21.06,No
825347785,Bronze,SOHO,4300,VT,4,2,,6,63.5,0,63.5,15.88,No
200343346,Bronze,SOHO,4300,AD,3,,,3,63.5,0,63.5,21.17,No
200431821,Bronze,SOHO,4112,Daniela Stefanova,5,1,,6,63.5,0,63.5,12.7,No
201357480,Bronze,SOHO,4021,VU,5,,,5,63.5,0,63.5,12.7,Yes
200095598,Bronze,SOHO,4210,VT,5,,,5,63.5,0,63.5,12.7,No
115812396,Bronze,SOHO,4000,AD,2,,,2,63.67,0,63.67,31.84,No
201588359,Bronze,SOHO,4000,Daniela Stefanova,2,,,2,63.67,0,63.67,31.84,No
115092977,Bronze,SOHO,4000,VU,2,1,,3,63.83,0,63.83,31.92,No
115671764,Bronze,SOHO,4000,VT,2,,,2,63.83,0,63.83,31.92,No
825379466,Bronze,SOHO,4023,AD,2,2,,4,63.83,0,63.83,31.92,No
30244829,Bronze,SOHO,4000,Tatiana Trifonova,2,8,,10,85,0,85,42.5,No
799369,SME,SME,6000,AD?,3,1,,4,92.17,0,92.17,30.72,No
40268981,SME,SME,6000,AD?,9,6,,15,387.17,0,387.17,43.02,No
101645290,SME,SME,6000,AD?,5,2,,7,476,0,476,95.2,No
123018503,SME,SME,6014,AD?,21,3,,24,358.33,0,358.33,17.06,No
123027324,SME,SME,6100,AD?,10,1,,11,449,0,449,44.9,No
123028853,Platinum,VSE,6000,AD?,30,8,,38,412.33,0,412.33,13.74,Yes
123045429,Platinum,VSE,6000,AD?,17,11,,28,432.17,0,432.17,25.42,No
123068171,SME,SME,6000,AD?,40,5,,45,378,0,378,9.45,No
123080210,SME,SME,6000,AD?,20,2,,22,456.67,0,456.67,22.83,No
123097194,SME,SME,6000,AD?,8,,,8,378.83,0,378.83,47.35,No
123164547,SME,SME,6103,AD?,1,12,,13,30,61.83,91.83,30,No
123509598,SME,SME,6000,AD?,28,3,,31,358.17,0,358.17,12.79,No
123533033,Silver,SOHO,6000,AD?,4,11,,15,162.33,0,162.33,40.58,No
123620189,SME,SME,6000,AD?,9,6,,15,475.5,0,475.5,52.83,No
123631812,SME,SME,8948,AD?,17,3,,20,274,0,274,16.12,No
123633464,SME,SME,6000,AD?,18,17,,35,315.17,6,321.17,17.51,No
123640996,SME,SME,6000,AD?,32,12,,44,498,0,498,15.56,No
123642449,Bronze,SOHO,6000,AD?,6,1,,7,122,0,122,20.33,No
123649002,Bronze,SOHO,6000,AD?,4,,,4,50.33,0,50.33,12.58,No
123655514,Iron,LE,6000,AD?,1,2,,3,40.5,0,40.5,40.5,No
123656235,Gold,SOHO,6100,AD?,5,19,,24,267,0,267,53.4,No
123657814,SME,SME,6000,AD?,8,54,,62,230,0,230,28.75,No
123666869,Gold,VSE,6010,AD?,27,25,1,53,405.83,0,405.83,15.03,No
123680720,SME,SME,6000,AD?,20,,,20,353.5,0,353.5,17.68,No
123681288,SME,SME,6000,AD?,10,1,,11,345,0,345,34.5,No
123685272,SME,SME,6000,AD?,30,6,,36,498.83,0,498.83,16.63,No
123686146,Platinum,VSE,6000,AD?,17,,,17,379,0,379,22.29,No
123723983,SME,SME,6100,AD?,20,12,1,33,413,0,413,20.65,No
123750720,Platinum,VSE,6000,AD?,35,1,,36,473.5,0,473.5,13.53,No
123759388,Lead,SOHO,6000,AD?,12,,,12,229.17,0,229.17,19.1,No
126637980,Gold,VSE,4006,Tatiana Trifonova,13,1,,14,147.83,0,147.83,11.37,No
126658259,SME,SME,6500,RJ,6,4,,10,310.17,0,310.17,51.7,No
126726564,SME,SME,6300,RJ,30,16,,46,449,0,449,14.97,No
126738470,Bronze,SOHO,6300,RJ,5,,,5,87.5,0,87.5,17.5,No
126742401,SME,SME,6570,RJ,9,8,,17,333.33,0,333.33,37.04,No
126742718,SME,SME,6500,RJ,16,1,,17,256.67,0,256.67,16.04,No
130574411,Iron,SOHO,1421,AD?,1,1,,2,7,70,77,7,No
200065021,SME,SME,6450,RJ,11,,,11,243.33,0,243.33,22.12,No
200575323,Platinum,SOHO,6100,AD?,13,,,13,251.17,0,251.17,19.32,No
201294699,SME,SME,6437,AD?,4,,,4,113.83,0,113.83,28.46,No
201358746,SME,SME,6875,AD?,7,1,1,9,226.67,0,226.67,32.38,No
201401912,SME,SME,6690,AD?,8,,,8,328,0,328,41,No
201425248,SME,SME,6300,RJ,3,,,3,254.67,0,254.67,84.89,No
201455914,Platinum,SOHO,6890,AD?,8,,2,10,460,0,460,57.5,No
201490502,Bronze,SOHO,1000,AD?,7,,,7,47.67,0,47.67,6.81,No
201833207,Platinum,VSE,6000,AD?,24,,,24,329.17,0,329.17,13.72,No
202130806,Platinum,VSE,6000,AD?,12,,,12,274.33,0,274.33,22.86,No
7506198609SMB,Platinum,VSE,6300,RJ,10,,,10,302.83,0,302.83,30.28,No
818046600,Platinum,VSE,6600,RJ,32,10,,42,394.5,0,394.5,12.33,Yes
825002561,Iron,SOHO,4000,Tatiana Trifonova,1,3,,4,44.83,0,44.83,44.83,No
831815784,Silver,SOHO,1504,AD?,5,3,,8,188.67,21.83,210.5,37.73,No
833042370,Platinum,VSE,6000,AD?,29,11,,40,442.17,0,442.17,15.25,No
833055898,Platinum,VSE,6000,AD?,29,10,,39,368.67,0,368.67,12.71,No
892713,Platinum,VSE,6480,AD?,29,,,29,430.33,0,430.33,14.84,No
892777,Iron,SOHO,6430,AD?,2,,,2,60.67,0,60.67,30.34,No
108009080,Gold,SOHO,6900,RJ,8,1,,9,243.5,0,243.5,30.44,No
108014907,Gold,SOHO,6600,RJ,7,26,,33,154,28.17,182.17,22,No
108025540,Gold,VSE,6880,RJ,13,16,,29,382.83,0,382.83,29.45,No
108057342,Gold,SOHO,6800,RJ,12,8,,20,222,0,222,18.5,No
108060114,Gold,SOHO,6600,RJ,6,16,,22,149,0,149,24.83,No
108066003,Platinum,VSE,6600,RJ,21,7,,28,362.67,0,362.67,17.27,No
108501669,Platinum,VSE,6600,RJ,3,26,,29,254,0,254,84.67,No
108561221,Platinum,VSE,6600,RJ,28,11,,39,378.67,0,378.67,13.52,No
108565390,Platinum,VSE,6900,RJ,24,,,24,291.67,0,291.67,12.15,Yes
108570028,Platinum,VSE,6600,RJ,7,12,,19,287,0,287,41,No
115145426,Iron,SOHO,6300,RJ,4,,,4,43.17,99.17,142.34,10.79,No
